,model,dataset,question_id,answer_index
6608,Qwen2-VL-2B-Instruct,arcc,1483,0
6609,Qwen2-VL-2B-Instruct,arcc,1484,3
6610,Qwen2-VL-2B-Instruct,arcc,1485,2
6611,Qwen2-VL-2B-Instruct,arcc,1486,3
6612,Qwen2-VL-2B-Instruct,arcc,1487,0
6613,Qwen2-VL-2B-Instruct,arcc,1488,2
6614,Qwen2-VL-2B-Instruct,arcc,1489,0
6615,Qwen2-VL-2B-Instruct,arcc,1490,2
6616,Qwen2-VL-2B-Instruct,arcc,1491,1
6617,Qwen2-VL-2B-Instruct,arcc,1492,3
6618,Qwen2-VL-2B-Instruct,arcc,1493,3
6619,Qwen2-VL-2B-Instruct,arcc,1494,0
6620,Qwen2-VL-2B-Instruct,arcc,1495,0
6621,Qwen2-VL-2B-Instruct,arcc,1496,2
6622,Qwen2-VL-2B-Instruct,arcc,1497,0
6623,Qwen2-VL-2B-Instruct,arcc,1498,0
6624,Qwen2-VL-2B-Instruct,arcc,1499,2
6625,Qwen2-VL-2B-Instruct,arcc,1500,1
6626,Qwen2-VL-2B-Instruct,arcc,1501,1
6627,Qwen2-VL-2B-Instruct,arcc,1502,1
6628,Qwen2-VL-2B-Instruct,arcc,1503,0
6629,Qwen2-VL-2B-Instruct,arcc,1504,0
6630,Qwen2-VL-2B-Instruct,arcc,1505,1
6631,Qwen2-VL-2B-Instruct,arcc,1506,1
6632,Qwen2-VL-2B-Instruct,arcc,1507,0
6633,Qwen2-VL-2B-Instruct,arcc,1508,0
6634,Qwen2-VL-2B-Instruct,arcc,1509,1
6635,Qwen2-VL-2B-Instruct,arcc,1510,1
6636,Qwen2-VL-2B-Instruct,arcc,1511,0
6637,Qwen2-VL-2B-Instruct,arcc,1512,0
6638,Qwen2-VL-2B-Instruct,arcc,1513,2
6639,Qwen2-VL-2B-Instruct,arcc,1514,0
6640,Qwen2-VL-2B-Instruct,arcc,1515,3
6641,Qwen2-VL-2B-Instruct,arcc,1516,0
6642,Qwen2-VL-2B-Instruct,arcc,1517,0
6643,Qwen2-VL-2B-Instruct,arcc,1518,0
6644,Qwen2-VL-2B-Instruct,arcc,1519,1
6645,Qwen2-VL-2B-Instruct,arcc,1520,0
6646,Qwen2-VL-2B-Instruct,arcc,1521,0
6647,Qwen2-VL-2B-Instruct,arcc,1522,2
6648,Qwen2-VL-2B-Instruct,arcc,1523,1
6649,Qwen2-VL-2B-Instruct,arcc,1524,0
6650,Qwen2-VL-2B-Instruct,arcc,1525,2
6651,Qwen2-VL-2B-Instruct,arcc,1526,0
6652,Qwen2-VL-2B-Instruct,arcc,1527,0
6653,Qwen2-VL-2B-Instruct,arcc,1528,2
6654,Qwen2-VL-2B-Instruct,arcc,1529,3
6655,Qwen2-VL-2B-Instruct,arcc,1530,0
6656,Qwen2-VL-2B-Instruct,arcc,1531,0
6657,Qwen2-VL-2B-Instruct,arcc,1532,3
6658,Qwen2-VL-2B-Instruct,arcc,1533,0
6659,Qwen2-VL-2B-Instruct,arcc,1534,2
6660,Qwen2-VL-2B-Instruct,arcc,1535,0
6661,Qwen2-VL-2B-Instruct,arcc,1536,3
6662,Qwen2-VL-2B-Instruct,arcc,1537,0
6663,Qwen2-VL-2B-Instruct,arcc,1538,0
6664,Qwen2-VL-2B-Instruct,arcc,1540,0
6665,Qwen2-VL-2B-Instruct,arcc,1541,0
6666,Qwen2-VL-2B-Instruct,arcc,1542,1
6667,Qwen2-VL-2B-Instruct,arcc,1543,0
6668,Qwen2-VL-2B-Instruct,arcc,1544,0
6669,Qwen2-VL-2B-Instruct,arcc,1545,2
6670,Qwen2-VL-2B-Instruct,arcc,1546,1
6671,Qwen2-VL-2B-Instruct,arcc,1547,0
6672,Qwen2-VL-2B-Instruct,arcc,1548,2
6673,Qwen2-VL-2B-Instruct,arcc,1549,0
6674,Qwen2-VL-2B-Instruct,arcc,1550,1
6675,Qwen2-VL-2B-Instruct,arcc,1551,0
6676,Qwen2-VL-2B-Instruct,arcc,1552,3
6677,Qwen2-VL-2B-Instruct,arcc,1553,0
6678,Qwen2-VL-2B-Instruct,arcc,1554,0
6679,Qwen2-VL-2B-Instruct,arcc,1555,0
6680,Qwen2-VL-2B-Instruct,arcc,1556,0
6681,Qwen2-VL-2B-Instruct,arcc,1557,3
6682,Qwen2-VL-2B-Instruct,arcc,1558,0
6683,Qwen2-VL-2B-Instruct,arcc,1559,0
6684,Qwen2-VL-2B-Instruct,arcc,1560,1
6685,Qwen2-VL-2B-Instruct,arcc,1561,3
6686,Qwen2-VL-2B-Instruct,arcc,1562,0
6687,Qwen2-VL-2B-Instruct,arcc,1563,0
6688,Qwen2-VL-2B-Instruct,arcc,1564,0
6689,Qwen2-VL-2B-Instruct,arcc,1565,3
6690,Qwen2-VL-2B-Instruct,arcc,1566,0
6691,Qwen2-VL-2B-Instruct,arcc,1567,0
6692,Qwen2-VL-2B-Instruct,arcc,1568,0
6693,Qwen2-VL-2B-Instruct,arcc,1569,0
6694,Qwen2-VL-2B-Instruct,arcc,1570,0
6695,Qwen2-VL-2B-Instruct,arcc,1571,2
6696,Qwen2-VL-2B-Instruct,arcc,1572,0
6697,Qwen2-VL-2B-Instruct,arcc,1573,0
6698,Qwen2-VL-2B-Instruct,arcc,1574,2
6699,Qwen2-VL-2B-Instruct,arcc,1575,3
6700,Qwen2-VL-2B-Instruct,arcc,1576,0
6701,Qwen2-VL-2B-Instruct,arcc,1577,0
6702,Qwen2-VL-2B-Instruct,arcc,1578,1
6703,Qwen2-VL-2B-Instruct,arcc,1579,0
6704,Qwen2-VL-2B-Instruct,arcc,1580,0
6705,Qwen2-VL-2B-Instruct,arcc,1581,3
6706,Qwen2-VL-2B-Instruct,arcc,1582,0
6707,Qwen2-VL-2B-Instruct,arcc,1583,0
6708,Qwen2-VL-2B-Instruct,arcc,1584,0
6709,Qwen2-VL-2B-Instruct,arcc,1585,0
6710,Qwen2-VL-2B-Instruct,arcc,1586,0
6711,Qwen2-VL-2B-Instruct,arcc,1587,1
6712,Qwen2-VL-2B-Instruct,arcc,1588,1
6713,Qwen2-VL-2B-Instruct,arcc,1589,1
6714,Qwen2-VL-2B-Instruct,arcc,1590,0
6715,Qwen2-VL-2B-Instruct,arcc,1591,1
6716,Qwen2-VL-2B-Instruct,arcc,1592,2
6717,Qwen2-VL-2B-Instruct,arcc,1593,3
6718,Qwen2-VL-2B-Instruct,arcc,1594,0
6719,Qwen2-VL-2B-Instruct,arcc,1595,0
6720,Qwen2-VL-2B-Instruct,arcc,1596,1
6721,Qwen2-VL-2B-Instruct,arcc,1597,0
6722,Qwen2-VL-2B-Instruct,arcc,1598,0
6723,Qwen2-VL-2B-Instruct,arcc,1599,0
6724,Qwen2-VL-2B-Instruct,arcc,1600,2
6725,Qwen2-VL-2B-Instruct,arcc,1601,0
6726,Qwen2-VL-2B-Instruct,arcc,1602,0
6727,Qwen2-VL-2B-Instruct,arcc,1603,0
6728,Qwen2-VL-2B-Instruct,arcc,1604,1
6729,Qwen2-VL-2B-Instruct,arcc,1605,3
6730,Qwen2-VL-2B-Instruct,arcc,1606,0
6731,Qwen2-VL-2B-Instruct,arcc,1607,0
6732,Qwen2-VL-2B-Instruct,arcc,1608,2
6733,Qwen2-VL-2B-Instruct,arcc,1609,1
6734,Qwen2-VL-2B-Instruct,arcc,1610,0
6735,Qwen2-VL-2B-Instruct,arcc,1611,1
6736,Qwen2-VL-2B-Instruct,arcc,1612,0
6737,Qwen2-VL-2B-Instruct,arcc,1613,0
6738,Qwen2-VL-2B-Instruct,arcc,1614,0
6739,Qwen2-VL-2B-Instruct,arcc,1615,0
6740,Qwen2-VL-2B-Instruct,arcc,1616,0
6741,Qwen2-VL-2B-Instruct,arcc,1617,3
6742,Qwen2-VL-2B-Instruct,arcc,1618,0
6743,Qwen2-VL-2B-Instruct,arcc,1619,0
6744,Qwen2-VL-2B-Instruct,arcc,1620,0
6745,Qwen2-VL-2B-Instruct,arcc,1621,0
6746,Qwen2-VL-2B-Instruct,arcc,1622,1
6747,Qwen2-VL-2B-Instruct,arcc,1623,2
6748,Qwen2-VL-2B-Instruct,arcc,1624,1
6749,Qwen2-VL-2B-Instruct,arcc,1625,0
6750,Qwen2-VL-2B-Instruct,arcc,1626,0
6751,Qwen2-VL-2B-Instruct,arcc,1627,0
6752,Qwen2-VL-2B-Instruct,arcc,1628,0
6753,Qwen2-VL-2B-Instruct,arcc,1629,3
6754,Qwen2-VL-2B-Instruct,arcc,1630,0
6755,Qwen2-VL-2B-Instruct,arcc,1631,3
6756,Qwen2-VL-2B-Instruct,arcc,1632,0
6757,Qwen2-VL-2B-Instruct,arcc,1633,0
6758,Qwen2-VL-2B-Instruct,arcc,1634,0
6759,Qwen2-VL-2B-Instruct,arcc,1635,0
6760,Qwen2-VL-2B-Instruct,arcc,1636,0
6761,Qwen2-VL-2B-Instruct,arcc,1637,3
6762,Qwen2-VL-2B-Instruct,arcc,1638,3
6763,Qwen2-VL-2B-Instruct,arcc,1639,0
6764,Qwen2-VL-2B-Instruct,arcc,1640,3
6765,Qwen2-VL-2B-Instruct,arcc,1641,0
6766,Qwen2-VL-2B-Instruct,arcc,1642,1
6767,Qwen2-VL-2B-Instruct,arcc,1644,0
6768,Qwen2-VL-2B-Instruct,arcc,1645,0
6769,Qwen2-VL-2B-Instruct,arcc,1646,1
6770,Qwen2-VL-2B-Instruct,arcc,1647,0
6771,Qwen2-VL-2B-Instruct,arcc,1648,1
6772,Qwen2-VL-2B-Instruct,arcc,1649,0
6773,Qwen2-VL-2B-Instruct,arcc,1650,0
6774,Qwen2-VL-2B-Instruct,arcc,1651,0
6775,Qwen2-VL-2B-Instruct,arcc,1652,0
6776,Qwen2-VL-2B-Instruct,arcc,1653,0
6777,Qwen2-VL-2B-Instruct,arcc,1654,0
6778,Qwen2-VL-2B-Instruct,arcc,1655,3
6779,Qwen2-VL-2B-Instruct,arcc,1656,0
6780,Qwen2-VL-2B-Instruct,arcc,1657,0
6781,Qwen2-VL-2B-Instruct,arcc,1658,1
6782,Qwen2-VL-2B-Instruct,arcc,1659,0
6783,Qwen2-VL-2B-Instruct,arcc,1660,1
6784,Qwen2-VL-2B-Instruct,arcc,1661,3
6785,Qwen2-VL-2B-Instruct,arcc,1662,2
6786,Qwen2-VL-2B-Instruct,arcc,1663,0
6787,Qwen2-VL-2B-Instruct,arcc,1664,0
6788,Qwen2-VL-2B-Instruct,arcc,1665,0
6789,Qwen2-VL-2B-Instruct,arcc,1666,3
6790,Qwen2-VL-2B-Instruct,arcc,1667,2
6791,Qwen2-VL-2B-Instruct,arcc,1668,0
6792,Qwen2-VL-2B-Instruct,arcc,1669,2
6793,Qwen2-VL-2B-Instruct,arcc,1670,0
6794,Qwen2-VL-2B-Instruct,arcc,1671,0
6795,Qwen2-VL-2B-Instruct,arcc,1672,1
6796,Qwen2-VL-2B-Instruct,arcc,1673,0
6797,Qwen2-VL-2B-Instruct,arcc,1674,1
6798,Qwen2-VL-2B-Instruct,arcc,1675,3
6799,Qwen2-VL-2B-Instruct,arcc,1676,2
6800,Qwen2-VL-2B-Instruct,arcc,1677,3
6801,Qwen2-VL-2B-Instruct,arcc,1678,0
6802,Qwen2-VL-2B-Instruct,arcc,1679,0
6803,Qwen2-VL-2B-Instruct,arcc,1680,0
6804,Qwen2-VL-2B-Instruct,arcc,1681,1
6805,Qwen2-VL-2B-Instruct,arcc,1682,0
6806,Qwen2-VL-2B-Instruct,arcc,1683,0
6807,Qwen2-VL-2B-Instruct,arcc,1684,0
6808,Qwen2-VL-2B-Instruct,arcc,1685,2
6809,Qwen2-VL-2B-Instruct,arcc,1686,0
6810,Qwen2-VL-2B-Instruct,arcc,1687,0
6811,Qwen2-VL-2B-Instruct,arcc,1688,0
6812,Qwen2-VL-2B-Instruct,arcc,1689,0
6813,Qwen2-VL-2B-Instruct,arcc,1690,0
6814,Qwen2-VL-2B-Instruct,arcc,1691,0
6815,Qwen2-VL-2B-Instruct,arcc,1692,0
6816,Qwen2-VL-2B-Instruct,arcc,1693,1
6817,Qwen2-VL-2B-Instruct,arcc,1694,3
6818,Qwen2-VL-2B-Instruct,arcc,1695,1
6819,Qwen2-VL-2B-Instruct,arcc,1696,1
6820,Qwen2-VL-2B-Instruct,arcc,1697,0
6821,Qwen2-VL-2B-Instruct,arcc,1699,1
6822,Qwen2-VL-2B-Instruct,arcc,1700,1
6823,Qwen2-VL-2B-Instruct,arcc,1701,1
6824,Qwen2-VL-2B-Instruct,arcc,1702,2
6825,Qwen2-VL-2B-Instruct,arcc,1703,0
6826,Qwen2-VL-2B-Instruct,arcc,1704,0
6827,Qwen2-VL-2B-Instruct,arcc,1705,0
6828,Qwen2-VL-2B-Instruct,arcc,1706,0
6829,Qwen2-VL-2B-Instruct,arcc,1707,0
6830,Qwen2-VL-2B-Instruct,arcc,1708,1
6831,Qwen2-VL-2B-Instruct,arcc,1709,3
6832,Qwen2-VL-2B-Instruct,arcc,1710,2
6833,Qwen2-VL-2B-Instruct,arcc,1711,0
6834,Qwen2-VL-2B-Instruct,arcc,1712,0
6835,Qwen2-VL-2B-Instruct,arcc,1713,0
6836,Qwen2-VL-2B-Instruct,arcc,1714,2
6837,Qwen2-VL-2B-Instruct,arcc,1715,0
6838,Qwen2-VL-2B-Instruct,arcc,1716,0
6839,Qwen2-VL-2B-Instruct,arcc,1717,0
6840,Qwen2-VL-2B-Instruct,arcc,1718,1
6841,Qwen2-VL-2B-Instruct,arcc,1719,0
6842,Qwen2-VL-2B-Instruct,arcc,1720,0
6843,Qwen2-VL-2B-Instruct,arcc,1721,0
6844,Qwen2-VL-2B-Instruct,arcc,1722,3
6845,Qwen2-VL-2B-Instruct,arcc,1723,0
6846,Qwen2-VL-2B-Instruct,arcc,1724,0
6847,Qwen2-VL-2B-Instruct,arcc,1725,0
6848,Qwen2-VL-2B-Instruct,arcc,1726,0
6849,Qwen2-VL-2B-Instruct,arcc,1727,0
6850,Qwen2-VL-2B-Instruct,arcc,1728,0
6851,Qwen2-VL-2B-Instruct,arcc,1729,0
6852,Qwen2-VL-2B-Instruct,arcc,1730,0
6853,Qwen2-VL-2B-Instruct,arcc,1731,2
6854,Qwen2-VL-2B-Instruct,arcc,1732,0
6855,Qwen2-VL-2B-Instruct,arcc,1733,0
6856,Qwen2-VL-2B-Instruct,arcc,1734,0
6857,Qwen2-VL-2B-Instruct,arcc,1735,2
6858,Qwen2-VL-2B-Instruct,arcc,1736,0
6859,Qwen2-VL-2B-Instruct,arcc,1737,2
6860,Qwen2-VL-2B-Instruct,arcc,1738,0
6861,Qwen2-VL-2B-Instruct,arcc,1739,0
6862,Qwen2-VL-2B-Instruct,arcc,1740,0
6863,Qwen2-VL-2B-Instruct,arcc,1741,3
6864,Qwen2-VL-2B-Instruct,arcc,1742,0
6865,Qwen2-VL-2B-Instruct,arcc,1743,0
6866,Qwen2-VL-2B-Instruct,arcc,1744,0
6867,Qwen2-VL-2B-Instruct,arcc,1745,1
6868,Qwen2-VL-2B-Instruct,arcc,1746,0
6869,Qwen2-VL-2B-Instruct,arcc,1747,0
6870,Qwen2-VL-2B-Instruct,arcc,1748,1
6871,Qwen2-VL-2B-Instruct,arcc,1749,0
6872,Qwen2-VL-2B-Instruct,arcc,1750,0
6873,Qwen2-VL-2B-Instruct,arcc,1751,0
6874,Qwen2-VL-2B-Instruct,arcc,1752,0
6875,Qwen2-VL-2B-Instruct,arcc,1753,1
6876,Qwen2-VL-2B-Instruct,arcc,1754,0
6877,Qwen2-VL-2B-Instruct,arcc,1755,0
6878,Qwen2-VL-2B-Instruct,arcc,1756,1
6879,Qwen2-VL-2B-Instruct,arcc,1757,1
6880,Qwen2-VL-2B-Instruct,arcc,1758,0
6881,Qwen2-VL-2B-Instruct,arcc,1759,2
6882,Qwen2-VL-2B-Instruct,arcc,1760,0
6883,Qwen2-VL-2B-Instruct,arcc,1761,3
6884,Qwen2-VL-2B-Instruct,arcc,1762,3
6885,Qwen2-VL-2B-Instruct,arcc,1763,0
6886,Qwen2-VL-2B-Instruct,arcc,1764,3
6887,Qwen2-VL-2B-Instruct,arcc,1765,0
6888,Qwen2-VL-2B-Instruct,arcc,1766,0
6889,Qwen2-VL-2B-Instruct,arcc,1767,1
6890,Qwen2-VL-2B-Instruct,arcc,1768,1
6891,Qwen2-VL-2B-Instruct,arcc,1769,0
6892,Qwen2-VL-2B-Instruct,arcc,1770,1
6893,Qwen2-VL-2B-Instruct,arcc,1771,0
6894,Qwen2-VL-2B-Instruct,arcc,1772,0
6895,Qwen2-VL-2B-Instruct,arcc,1773,1
6896,Qwen2-VL-2B-Instruct,arcc,1774,1
6897,Qwen2-VL-2B-Instruct,arcc,1775,2
6898,Qwen2-VL-2B-Instruct,arcc,1776,3
6899,Qwen2-VL-2B-Instruct,arcc,1777,0
6900,Qwen2-VL-2B-Instruct,arcc,1778,0
6901,Qwen2-VL-2B-Instruct,arcc,1779,0
6902,Qwen2-VL-2B-Instruct,arcc,1781,0
6903,Qwen2-VL-2B-Instruct,arcc,1782,0
6904,Qwen2-VL-2B-Instruct,arcc,1783,0
6905,Qwen2-VL-2B-Instruct,arcc,1784,2
6906,Qwen2-VL-2B-Instruct,arcc,1785,0
6907,Qwen2-VL-2B-Instruct,arcc,1786,2
6908,Qwen2-VL-2B-Instruct,arcc,1787,3
6909,Qwen2-VL-2B-Instruct,arcc,1788,3
6910,Qwen2-VL-2B-Instruct,arcc,1789,1
6911,Qwen2-VL-2B-Instruct,arcc,1790,0
6912,Qwen2-VL-2B-Instruct,arcc,1791,3
6913,Qwen2-VL-2B-Instruct,arcc,1792,0
6914,Qwen2-VL-2B-Instruct,arcc,1793,0
6915,Qwen2-VL-2B-Instruct,arcc,1794,0
6916,Qwen2-VL-2B-Instruct,arcc,1795,0
6917,Qwen2-VL-2B-Instruct,arcc,1796,0
6918,Qwen2-VL-2B-Instruct,arcc,1797,0
6919,Qwen2-VL-2B-Instruct,arcc,1798,1
6920,Qwen2-VL-2B-Instruct,arcc,1799,0
6921,Qwen2-VL-2B-Instruct,arcc,1800,2
6922,Qwen2-VL-2B-Instruct,arcc,1801,0
6923,Qwen2-VL-2B-Instruct,arcc,1802,0
6924,Qwen2-VL-2B-Instruct,arcc,1804,3
6925,Qwen2-VL-2B-Instruct,arcc,1805,0
6926,Qwen2-VL-2B-Instruct,arcc,1806,0
6927,Qwen2-VL-2B-Instruct,arcc,1807,0
6928,Qwen2-VL-2B-Instruct,arcc,1808,0
6929,Qwen2-VL-2B-Instruct,arcc,1809,1
6930,Qwen2-VL-2B-Instruct,arcc,1810,2
6931,Qwen2-VL-2B-Instruct,arcc,1811,3
6932,Qwen2-VL-2B-Instruct,arcc,1812,3
6933,Qwen2-VL-2B-Instruct,arcc,1813,0
6934,Qwen2-VL-2B-Instruct,arcc,1814,1
6935,Qwen2-VL-2B-Instruct,arcc,1815,0
6936,Qwen2-VL-2B-Instruct,arcc,1816,0
6937,Qwen2-VL-2B-Instruct,arcc,1817,0
6938,Qwen2-VL-2B-Instruct,arcc,1819,0
6939,Qwen2-VL-2B-Instruct,arcc,1820,1
6940,Qwen2-VL-2B-Instruct,arcc,1821,1
6941,Qwen2-VL-2B-Instruct,arcc,1822,0
6942,Qwen2-VL-2B-Instruct,arcc,1823,0
6943,Qwen2-VL-2B-Instruct,arcc,1824,0
6944,Qwen2-VL-2B-Instruct,arcc,1825,1
6945,Qwen2-VL-2B-Instruct,arcc,1826,0
6946,Qwen2-VL-2B-Instruct,arcc,1827,1
6947,Qwen2-VL-2B-Instruct,arcc,1828,0
6948,Qwen2-VL-2B-Instruct,arcc,1829,1
6949,Qwen2-VL-2B-Instruct,arcc,1830,0
6950,Qwen2-VL-2B-Instruct,arcc,1831,2
6951,Qwen2-VL-2B-Instruct,arcc,1832,2
6952,Qwen2-VL-2B-Instruct,arcc,1833,0
6953,Qwen2-VL-2B-Instruct,arcc,1834,0
6954,Qwen2-VL-2B-Instruct,arcc,1835,1
6955,Qwen2-VL-2B-Instruct,arcc,1836,2
6956,Qwen2-VL-2B-Instruct,arcc,1837,0
6957,Qwen2-VL-2B-Instruct,arcc,1838,0
6958,Qwen2-VL-2B-Instruct,arcc,1839,0
6959,Qwen2-VL-2B-Instruct,arcc,1840,0
6960,Qwen2-VL-2B-Instruct,arcc,1841,0
6961,Qwen2-VL-2B-Instruct,arcc,1842,0
6962,Qwen2-VL-2B-Instruct,arcc,1843,1
6963,Qwen2-VL-2B-Instruct,arcc,1845,1
6964,Qwen2-VL-2B-Instruct,arcc,1846,0
6965,Qwen2-VL-2B-Instruct,arcc,1847,0
6966,Qwen2-VL-2B-Instruct,arcc,1848,0
6967,Qwen2-VL-2B-Instruct,arcc,1849,0
6968,Qwen2-VL-2B-Instruct,arcc,1850,1
6969,Qwen2-VL-2B-Instruct,arcc,1851,2
6970,Qwen2-VL-2B-Instruct,arcc,1852,0
6971,Qwen2-VL-2B-Instruct,arcc,1853,3
6972,Qwen2-VL-2B-Instruct,arcc,1854,1
6973,Qwen2-VL-2B-Instruct,arcc,1855,0
6974,Qwen2-VL-2B-Instruct,arcc,1856,3
6975,Qwen2-VL-2B-Instruct,arcc,1857,0
6976,Qwen2-VL-2B-Instruct,arcc,1858,0
6977,Qwen2-VL-2B-Instruct,arcc,1859,2
6978,Qwen2-VL-2B-Instruct,arcc,1860,3
6979,Qwen2-VL-2B-Instruct,arcc,1861,0
6980,Qwen2-VL-2B-Instruct,arcc,1862,0
6981,Qwen2-VL-2B-Instruct,arcc,1863,0
6982,Qwen2-VL-2B-Instruct,arcc,1864,0
6983,Qwen2-VL-2B-Instruct,arcc,1865,1
6984,Qwen2-VL-2B-Instruct,arcc,1866,0
6985,Qwen2-VL-2B-Instruct,arcc,1867,0
6986,Qwen2-VL-2B-Instruct,arcc,1868,0
6987,Qwen2-VL-2B-Instruct,arcc,1869,0
6988,Qwen2-VL-2B-Instruct,arcc,1870,1
6989,Qwen2-VL-2B-Instruct,arcc,1871,0
6990,Qwen2-VL-2B-Instruct,arcc,1872,3
6991,Qwen2-VL-2B-Instruct,arcc,1873,0
6992,Qwen2-VL-2B-Instruct,arcc,1874,1
6993,Qwen2-VL-2B-Instruct,arcc,1875,0
6994,Qwen2-VL-2B-Instruct,arcc,1876,0
6995,Qwen2-VL-2B-Instruct,arcc,1877,0
6996,Qwen2-VL-2B-Instruct,arcc,1878,0
6997,Qwen2-VL-2B-Instruct,arcc,1879,0
6998,Qwen2-VL-2B-Instruct,arcc,1880,0
6999,Qwen2-VL-2B-Instruct,arcc,1881,0
7000,Qwen2-VL-2B-Instruct,arcc,1882,0
7001,Qwen2-VL-2B-Instruct,arcc,1883,1
7002,Qwen2-VL-2B-Instruct,arcc,1884,0
7003,Qwen2-VL-2B-Instruct,arcc,1885,0
7004,Qwen2-VL-2B-Instruct,arcc,1886,0
7005,Qwen2-VL-2B-Instruct,arcc,1887,2
7006,Qwen2-VL-2B-Instruct,arcc,1888,0
7007,Qwen2-VL-2B-Instruct,arcc,1889,0
7008,Qwen2-VL-2B-Instruct,arcc,1890,0
7009,Qwen2-VL-2B-Instruct,arcc,1891,0
7010,Qwen2-VL-2B-Instruct,arcc,1892,0
7011,Qwen2-VL-2B-Instruct,arcc,1893,0
7012,Qwen2-VL-2B-Instruct,arcc,1894,2
7013,Qwen2-VL-2B-Instruct,arcc,1895,1
7014,Qwen2-VL-2B-Instruct,arcc,1896,0
7015,Qwen2-VL-2B-Instruct,arcc,1897,2
7016,Qwen2-VL-2B-Instruct,arcc,1898,1
7017,Qwen2-VL-2B-Instruct,arcc,1899,3
7018,Qwen2-VL-2B-Instruct,arcc,1900,0
7019,Qwen2-VL-2B-Instruct,arcc,1901,0
7020,Qwen2-VL-2B-Instruct,arcc,1902,1
7021,Qwen2-VL-2B-Instruct,arcc,1903,1
7022,Qwen2-VL-2B-Instruct,arcc,1904,0
7023,Qwen2-VL-2B-Instruct,arcc,1905,2
7024,Qwen2-VL-2B-Instruct,arcc,1906,3
7025,Qwen2-VL-2B-Instruct,arcc,1907,1
7026,Qwen2-VL-2B-Instruct,arcc,1908,0
7027,Qwen2-VL-2B-Instruct,arcc,1909,1
7028,Qwen2-VL-2B-Instruct,arcc,1910,0
7029,Qwen2-VL-2B-Instruct,arcc,1911,0
7030,Qwen2-VL-2B-Instruct,arcc,1912,0
7031,Qwen2-VL-2B-Instruct,arcc,1913,0
7032,Qwen2-VL-2B-Instruct,arcc,1914,0
7033,Qwen2-VL-2B-Instruct,arcc,1915,0
7034,Qwen2-VL-2B-Instruct,arcc,1916,1
7035,Qwen2-VL-2B-Instruct,arcc,1917,3
7036,Qwen2-VL-2B-Instruct,arcc,1918,0
7037,Qwen2-VL-2B-Instruct,arcc,1919,0
7038,Qwen2-VL-2B-Instruct,arcc,1920,3
7039,Qwen2-VL-2B-Instruct,arcc,1921,0
7040,Qwen2-VL-2B-Instruct,arcc,1922,0
7041,Qwen2-VL-2B-Instruct,arcc,1923,2
7042,Qwen2-VL-2B-Instruct,arcc,1924,1
7043,Qwen2-VL-2B-Instruct,arcc,1925,0
7044,Qwen2-VL-2B-Instruct,arcc,1926,0
7045,Qwen2-VL-2B-Instruct,arcc,1927,0
7046,Qwen2-VL-2B-Instruct,arcc,1928,0
7047,Qwen2-VL-2B-Instruct,arcc,1929,3
7048,Qwen2-VL-2B-Instruct,arcc,1930,0
7049,Qwen2-VL-2B-Instruct,arcc,1931,0
7050,Qwen2-VL-2B-Instruct,arcc,1932,0
7051,Qwen2-VL-2B-Instruct,arcc,1933,0
7052,Qwen2-VL-2B-Instruct,arcc,1934,0
7053,Qwen2-VL-2B-Instruct,arcc,1935,0
7054,Qwen2-VL-2B-Instruct,arcc,1936,2
7055,Qwen2-VL-2B-Instruct,arcc,1937,0
7056,Qwen2-VL-2B-Instruct,arcc,1938,0
7057,Qwen2-VL-2B-Instruct,arcc,1939,1
7058,Qwen2-VL-2B-Instruct,arcc,1940,0
7059,Qwen2-VL-2B-Instruct,arcc,1941,0
7060,Qwen2-VL-2B-Instruct,arcc,1942,2
7061,Qwen2-VL-2B-Instruct,arcc,1943,0
7062,Qwen2-VL-2B-Instruct,arcc,1944,3
7063,Qwen2-VL-2B-Instruct,arcc,1945,1
7064,Qwen2-VL-2B-Instruct,arcc,1946,1
7065,Qwen2-VL-2B-Instruct,arcc,1947,2
7066,Qwen2-VL-2B-Instruct,arcc,1948,1
7067,Qwen2-VL-2B-Instruct,arcc,1949,0
7068,Qwen2-VL-2B-Instruct,arcc,1950,0
7069,Qwen2-VL-2B-Instruct,arcc,1951,2
7070,Qwen2-VL-2B-Instruct,arcc,1952,0
7071,Qwen2-VL-2B-Instruct,arcc,1953,3
7072,Qwen2-VL-2B-Instruct,arcc,1954,2
7073,Qwen2-VL-2B-Instruct,arcc,1955,1
7074,Qwen2-VL-2B-Instruct,arcc,1956,1
7075,Qwen2-VL-2B-Instruct,arcc,1957,3
7076,Qwen2-VL-2B-Instruct,arcc,1958,0
7077,Qwen2-VL-2B-Instruct,arcc,1959,0
7078,Qwen2-VL-2B-Instruct,arcc,1960,0
7079,Qwen2-VL-2B-Instruct,arcc,1961,0
7080,Qwen2-VL-2B-Instruct,arcc,1962,2
7081,Qwen2-VL-2B-Instruct,arcc,1963,2
7082,Qwen2-VL-2B-Instruct,arcc,1964,0
7083,Qwen2-VL-2B-Instruct,arcc,1965,0
7084,Qwen2-VL-2B-Instruct,arcc,1966,2
7085,Qwen2-VL-2B-Instruct,arcc,1967,0
7086,Qwen2-VL-2B-Instruct,arcc,1968,0
7087,Qwen2-VL-2B-Instruct,arcc,1969,0
7088,Qwen2-VL-2B-Instruct,arcc,1970,0
7089,Qwen2-VL-2B-Instruct,arcc,1971,3
