,model,dataset,question_id,answer_index
14481,Phi-3-mini-4k-instruct,openbookqa,1104,0
14482,Phi-3-mini-4k-instruct,openbookqa,1105,2
14483,Phi-3-mini-4k-instruct,openbookqa,1106,0
14484,Phi-3-mini-4k-instruct,openbookqa,1107,0
14485,Phi-3-mini-4k-instruct,openbookqa,1108,0
14486,Phi-3-mini-4k-instruct,openbookqa,1109,1
14487,Phi-3-mini-4k-instruct,openbookqa,1110,1
14488,Phi-3-mini-4k-instruct,openbookqa,1111,2
14489,Phi-3-mini-4k-instruct,openbookqa,1112,0
14490,Phi-3-mini-4k-instruct,openbookqa,1113,0
14491,Phi-3-mini-4k-instruct,openbookqa,1114,0
14492,Phi-3-mini-4k-instruct,openbookqa,1115,0
14493,Phi-3-mini-4k-instruct,openbookqa,1116,0
14494,Phi-3-mini-4k-instruct,openbookqa,1117,0
14495,Phi-3-mini-4k-instruct,openbookqa,1118,1
14496,Phi-3-mini-4k-instruct,openbookqa,1119,0
14497,Phi-3-mini-4k-instruct,openbookqa,1120,0
14498,Phi-3-mini-4k-instruct,openbookqa,1121,0
14499,Phi-3-mini-4k-instruct,openbookqa,1122,0
14500,Phi-3-mini-4k-instruct,openbookqa,1123,0
14501,Phi-3-mini-4k-instruct,openbookqa,1124,1
14502,Phi-3-mini-4k-instruct,openbookqa,1125,0
14503,Phi-3-mini-4k-instruct,openbookqa,1126,0
14504,Phi-3-mini-4k-instruct,openbookqa,1127,0
14505,Phi-3-mini-4k-instruct,openbookqa,1128,0
14506,Phi-3-mini-4k-instruct,openbookqa,1129,0
14507,Phi-3-mini-4k-instruct,openbookqa,1130,0
14508,Phi-3-mini-4k-instruct,openbookqa,1131,0
14509,Phi-3-mini-4k-instruct,openbookqa,1132,0
14510,Phi-3-mini-4k-instruct,openbookqa,1133,0
14511,Phi-3-mini-4k-instruct,openbookqa,1135,0
14512,Phi-3-mini-4k-instruct,openbookqa,1136,0
14513,Phi-3-mini-4k-instruct,openbookqa,1137,0
14514,Phi-3-mini-4k-instruct,openbookqa,1138,2
14515,Phi-3-mini-4k-instruct,openbookqa,1139,0
14516,Phi-3-mini-4k-instruct,openbookqa,1140,0
14517,Phi-3-mini-4k-instruct,openbookqa,1141,0
14518,Phi-3-mini-4k-instruct,openbookqa,1142,0
14519,Phi-3-mini-4k-instruct,openbookqa,1143,0
14520,Phi-3-mini-4k-instruct,openbookqa,1144,0
14521,Phi-3-mini-4k-instruct,openbookqa,1145,0
14522,Phi-3-mini-4k-instruct,openbookqa,1146,0
14523,Phi-3-mini-4k-instruct,openbookqa,1147,1
14524,Phi-3-mini-4k-instruct,openbookqa,1148,0
14525,Phi-3-mini-4k-instruct,openbookqa,1149,0
14526,Phi-3-mini-4k-instruct,openbookqa,1150,0
14527,Phi-3-mini-4k-instruct,openbookqa,1151,0
14528,Phi-3-mini-4k-instruct,openbookqa,1152,0
14529,Phi-3-mini-4k-instruct,openbookqa,1153,1
14530,Phi-3-mini-4k-instruct,openbookqa,1154,1
14531,Phi-3-mini-4k-instruct,openbookqa,1155,0
14532,Phi-3-mini-4k-instruct,openbookqa,1156,0
14533,Phi-3-mini-4k-instruct,openbookqa,1157,0
14534,Phi-3-mini-4k-instruct,openbookqa,1158,0
14535,Phi-3-mini-4k-instruct,openbookqa,1159,0
14536,Phi-3-mini-4k-instruct,openbookqa,1160,0
14537,Phi-3-mini-4k-instruct,openbookqa,1161,0
14538,Phi-3-mini-4k-instruct,openbookqa,1162,3
14539,Phi-3-mini-4k-instruct,openbookqa,1163,0
14540,Phi-3-mini-4k-instruct,openbookqa,1164,0
14541,Phi-3-mini-4k-instruct,openbookqa,1165,1
14542,Phi-3-mini-4k-instruct,openbookqa,1166,0
14543,Phi-3-mini-4k-instruct,openbookqa,1168,0
14544,Phi-3-mini-4k-instruct,openbookqa,1169,0
14545,Phi-3-mini-4k-instruct,openbookqa,1170,0
14546,Phi-3-mini-4k-instruct,openbookqa,1171,2
14547,Phi-3-mini-4k-instruct,openbookqa,1172,0
14548,Phi-3-mini-4k-instruct,openbookqa,1173,0
14549,Phi-3-mini-4k-instruct,openbookqa,1174,0
14550,Phi-3-mini-4k-instruct,openbookqa,1175,0
14551,Phi-3-mini-4k-instruct,openbookqa,1176,0
14552,Phi-3-mini-4k-instruct,openbookqa,1177,0
14553,Phi-3-mini-4k-instruct,openbookqa,1178,0
14554,Phi-3-mini-4k-instruct,openbookqa,1179,2
14555,Phi-3-mini-4k-instruct,openbookqa,1180,0
14556,Phi-3-mini-4k-instruct,openbookqa,1181,0
14557,Phi-3-mini-4k-instruct,openbookqa,1182,0
14558,Phi-3-mini-4k-instruct,openbookqa,1183,3
14559,Phi-3-mini-4k-instruct,openbookqa,1184,0
14560,Phi-3-mini-4k-instruct,openbookqa,1185,0
14561,Phi-3-mini-4k-instruct,openbookqa,1186,2
14562,Phi-3-mini-4k-instruct,openbookqa,1187,1
14563,Phi-3-mini-4k-instruct,openbookqa,1188,0
14564,Phi-3-mini-4k-instruct,openbookqa,1189,0
14565,Phi-3-mini-4k-instruct,openbookqa,1190,0
14566,Phi-3-mini-4k-instruct,openbookqa,1191,0
14567,Phi-3-mini-4k-instruct,openbookqa,1192,1
14568,Phi-3-mini-4k-instruct,openbookqa,1193,0
14569,Phi-3-mini-4k-instruct,openbookqa,1194,0
14570,Phi-3-mini-4k-instruct,openbookqa,1195,3
14571,Phi-3-mini-4k-instruct,openbookqa,1196,0
14572,Phi-3-mini-4k-instruct,openbookqa,1197,1
14573,Phi-3-mini-4k-instruct,openbookqa,1198,0
14574,Phi-3-mini-4k-instruct,openbookqa,1199,0
14575,Phi-3-mini-4k-instruct,openbookqa,1200,0
14576,Phi-3-mini-4k-instruct,openbookqa,1201,0
14577,Phi-3-mini-4k-instruct,openbookqa,1202,0
14578,Phi-3-mini-4k-instruct,openbookqa,1203,0
14579,Phi-3-mini-4k-instruct,openbookqa,1204,2
14580,Phi-3-mini-4k-instruct,openbookqa,1205,0
14581,Phi-3-mini-4k-instruct,openbookqa,1206,0
14582,Phi-3-mini-4k-instruct,openbookqa,1207,0
14583,Phi-3-mini-4k-instruct,openbookqa,1208,0
14584,Phi-3-mini-4k-instruct,openbookqa,1209,2
14585,Phi-3-mini-4k-instruct,openbookqa,1210,0
14586,Phi-3-mini-4k-instruct,openbookqa,1211,0
14587,Phi-3-mini-4k-instruct,openbookqa,1212,0
14588,Phi-3-mini-4k-instruct,openbookqa,1213,0
14589,Phi-3-mini-4k-instruct,openbookqa,1214,0
14590,Phi-3-mini-4k-instruct,openbookqa,1215,0
14591,Phi-3-mini-4k-instruct,openbookqa,1216,0
14592,Phi-3-mini-4k-instruct,openbookqa,1217,0
14593,Phi-3-mini-4k-instruct,openbookqa,1218,0
14594,Phi-3-mini-4k-instruct,openbookqa,1219,0
14595,Phi-3-mini-4k-instruct,openbookqa,1220,1
14596,Phi-3-mini-4k-instruct,openbookqa,1221,0
14597,Phi-3-mini-4k-instruct,openbookqa,1222,0
14598,Phi-3-mini-4k-instruct,openbookqa,1223,0
14599,Phi-3-mini-4k-instruct,openbookqa,1224,0
14600,Phi-3-mini-4k-instruct,openbookqa,1225,0
14601,Phi-3-mini-4k-instruct,openbookqa,1226,1
14602,Phi-3-mini-4k-instruct,openbookqa,1227,0
14603,Phi-3-mini-4k-instruct,openbookqa,1228,0
14604,Phi-3-mini-4k-instruct,openbookqa,1229,0
14605,Phi-3-mini-4k-instruct,openbookqa,1230,2
14606,Phi-3-mini-4k-instruct,openbookqa,1231,0
14607,Phi-3-mini-4k-instruct,openbookqa,1232,0
14608,Phi-3-mini-4k-instruct,openbookqa,1233,3
14609,Phi-3-mini-4k-instruct,openbookqa,1234,0
14610,Phi-3-mini-4k-instruct,openbookqa,1235,3
14611,Phi-3-mini-4k-instruct,openbookqa,1236,0
14612,Phi-3-mini-4k-instruct,openbookqa,1237,0
14613,Phi-3-mini-4k-instruct,openbookqa,1238,0
14614,Phi-3-mini-4k-instruct,openbookqa,1239,0
14615,Phi-3-mini-4k-instruct,openbookqa,1240,0
14616,Phi-3-mini-4k-instruct,openbookqa,1241,1
14617,Phi-3-mini-4k-instruct,openbookqa,1242,0
14618,Phi-3-mini-4k-instruct,openbookqa,1243,0
14619,Phi-3-mini-4k-instruct,openbookqa,1244,0
14620,Phi-3-mini-4k-instruct,openbookqa,1245,0
14621,Phi-3-mini-4k-instruct,openbookqa,1246,0
14622,Phi-3-mini-4k-instruct,openbookqa,1247,0
14623,Phi-3-mini-4k-instruct,openbookqa,1248,1
14624,Phi-3-mini-4k-instruct,openbookqa,1249,3
14625,Phi-3-mini-4k-instruct,openbookqa,1250,0
14626,Phi-3-mini-4k-instruct,openbookqa,1251,1
14627,Phi-3-mini-4k-instruct,openbookqa,1252,0
14628,Phi-3-mini-4k-instruct,openbookqa,1253,1
14629,Phi-3-mini-4k-instruct,openbookqa,1254,0
14630,Phi-3-mini-4k-instruct,openbookqa,1255,0
14631,Phi-3-mini-4k-instruct,openbookqa,1256,0
14632,Phi-3-mini-4k-instruct,openbookqa,1257,2
14633,Phi-3-mini-4k-instruct,openbookqa,1258,0
14634,Phi-3-mini-4k-instruct,openbookqa,1259,0
14635,Phi-3-mini-4k-instruct,openbookqa,1260,0
14636,Phi-3-mini-4k-instruct,openbookqa,1261,0
14637,Phi-3-mini-4k-instruct,openbookqa,1262,0
14638,Phi-3-mini-4k-instruct,openbookqa,1263,0
14639,Phi-3-mini-4k-instruct,openbookqa,1264,0
14640,Phi-3-mini-4k-instruct,openbookqa,1265,1
14641,Phi-3-mini-4k-instruct,openbookqa,1266,0
14642,Phi-3-mini-4k-instruct,openbookqa,1267,1
14643,Phi-3-mini-4k-instruct,openbookqa,1268,0
14644,Phi-3-mini-4k-instruct,openbookqa,1269,0
14645,Phi-3-mini-4k-instruct,openbookqa,1270,1
14646,Phi-3-mini-4k-instruct,openbookqa,1271,0
14647,Phi-3-mini-4k-instruct,openbookqa,1272,2
14648,Phi-3-mini-4k-instruct,openbookqa,1273,0
14649,Phi-3-mini-4k-instruct,openbookqa,1274,3
14650,Phi-3-mini-4k-instruct,openbookqa,1275,1
14651,Phi-3-mini-4k-instruct,openbookqa,1276,0
14652,Phi-3-mini-4k-instruct,openbookqa,1277,0
14653,Phi-3-mini-4k-instruct,openbookqa,1278,0
14654,Phi-3-mini-4k-instruct,openbookqa,1279,0
14655,Phi-3-mini-4k-instruct,openbookqa,1280,0
14656,Phi-3-mini-4k-instruct,openbookqa,1281,0
14657,Phi-3-mini-4k-instruct,openbookqa,1282,0
14658,Phi-3-mini-4k-instruct,openbookqa,1283,0
14659,Phi-3-mini-4k-instruct,openbookqa,1284,3
14660,Phi-3-mini-4k-instruct,openbookqa,1285,0
14661,Phi-3-mini-4k-instruct,openbookqa,1286,0
14662,Phi-3-mini-4k-instruct,openbookqa,1287,0
14663,Phi-3-mini-4k-instruct,openbookqa,1288,0
14664,Phi-3-mini-4k-instruct,openbookqa,1289,0
14665,Phi-3-mini-4k-instruct,openbookqa,1290,0
14666,Phi-3-mini-4k-instruct,openbookqa,1292,0
14667,Phi-3-mini-4k-instruct,openbookqa,1294,0
14668,Phi-3-mini-4k-instruct,openbookqa,1295,0
14669,Phi-3-mini-4k-instruct,openbookqa,1296,0
14670,Phi-3-mini-4k-instruct,openbookqa,1297,0
14671,Phi-3-mini-4k-instruct,openbookqa,1298,1
14672,Phi-3-mini-4k-instruct,openbookqa,1299,1
14673,Phi-3-mini-4k-instruct,openbookqa,1300,0
14674,Phi-3-mini-4k-instruct,openbookqa,1301,3
14675,Phi-3-mini-4k-instruct,openbookqa,1302,0
14676,Phi-3-mini-4k-instruct,openbookqa,1303,0
14677,Phi-3-mini-4k-instruct,openbookqa,1304,0
14678,Phi-3-mini-4k-instruct,openbookqa,1305,0
14679,Phi-3-mini-4k-instruct,openbookqa,1306,1
14680,Phi-3-mini-4k-instruct,openbookqa,1307,0
14681,Phi-3-mini-4k-instruct,openbookqa,1308,1
14682,Phi-3-mini-4k-instruct,openbookqa,1309,1
14683,Phi-3-mini-4k-instruct,openbookqa,1310,1
14684,Phi-3-mini-4k-instruct,openbookqa,1311,1
14685,Phi-3-mini-4k-instruct,openbookqa,1312,0
14686,Phi-3-mini-4k-instruct,openbookqa,1313,0
14687,Phi-3-mini-4k-instruct,openbookqa,1314,0
14688,Phi-3-mini-4k-instruct,openbookqa,1315,0
14689,Phi-3-mini-4k-instruct,openbookqa,1316,0
14690,Phi-3-mini-4k-instruct,openbookqa,1317,0
14691,Phi-3-mini-4k-instruct,openbookqa,1318,0
14692,Phi-3-mini-4k-instruct,openbookqa,1319,0
14693,Phi-3-mini-4k-instruct,openbookqa,1320,0
14694,Phi-3-mini-4k-instruct,openbookqa,1321,0
14695,Phi-3-mini-4k-instruct,openbookqa,1322,0
14696,Phi-3-mini-4k-instruct,openbookqa,1323,1
14697,Phi-3-mini-4k-instruct,openbookqa,1324,0
14698,Phi-3-mini-4k-instruct,openbookqa,1325,0
14699,Phi-3-mini-4k-instruct,openbookqa,1326,0
14700,Phi-3-mini-4k-instruct,openbookqa,1327,1
14701,Phi-3-mini-4k-instruct,openbookqa,1328,0
14702,Phi-3-mini-4k-instruct,openbookqa,1329,0
14703,Phi-3-mini-4k-instruct,openbookqa,1330,0
14704,Phi-3-mini-4k-instruct,openbookqa,1331,0
14705,Phi-3-mini-4k-instruct,openbookqa,1332,1
14706,Phi-3-mini-4k-instruct,openbookqa,1333,1
14707,Phi-3-mini-4k-instruct,openbookqa,1334,0
14708,Phi-3-mini-4k-instruct,openbookqa,1335,0
14709,Phi-3-mini-4k-instruct,openbookqa,1336,3
14710,Phi-3-mini-4k-instruct,openbookqa,1337,0
14711,Phi-3-mini-4k-instruct,openbookqa,1338,0
14712,Phi-3-mini-4k-instruct,openbookqa,1339,0
14713,Phi-3-mini-4k-instruct,openbookqa,1340,0
14714,Phi-3-mini-4k-instruct,openbookqa,1341,0
14715,Phi-3-mini-4k-instruct,openbookqa,1342,0
14716,Phi-3-mini-4k-instruct,openbookqa,1343,0
14717,Phi-3-mini-4k-instruct,openbookqa,1344,0
14718,Phi-3-mini-4k-instruct,openbookqa,1345,0
14719,Phi-3-mini-4k-instruct,openbookqa,1346,2
14720,Phi-3-mini-4k-instruct,openbookqa,1347,0
14721,Phi-3-mini-4k-instruct,openbookqa,1348,0
14722,Phi-3-mini-4k-instruct,openbookqa,1349,0
14723,Phi-3-mini-4k-instruct,openbookqa,1350,0
14724,Phi-3-mini-4k-instruct,openbookqa,1351,0
14725,Phi-3-mini-4k-instruct,openbookqa,1352,0
14726,Phi-3-mini-4k-instruct,openbookqa,1353,0
14727,Phi-3-mini-4k-instruct,openbookqa,1354,0
14728,Phi-3-mini-4k-instruct,openbookqa,1355,0
14729,Phi-3-mini-4k-instruct,openbookqa,1356,0
14730,Phi-3-mini-4k-instruct,openbookqa,1357,0
14731,Phi-3-mini-4k-instruct,openbookqa,1359,0
14732,Phi-3-mini-4k-instruct,openbookqa,1360,0
14733,Phi-3-mini-4k-instruct,openbookqa,1361,0
14734,Phi-3-mini-4k-instruct,openbookqa,1362,0
14735,Phi-3-mini-4k-instruct,openbookqa,1363,0
14736,Phi-3-mini-4k-instruct,openbookqa,1364,0
14737,Phi-3-mini-4k-instruct,openbookqa,1365,0
14738,Phi-3-mini-4k-instruct,openbookqa,1366,0
14739,Phi-3-mini-4k-instruct,openbookqa,1367,1
14740,Phi-3-mini-4k-instruct,openbookqa,1368,0
14741,Phi-3-mini-4k-instruct,openbookqa,1369,0
14742,Phi-3-mini-4k-instruct,openbookqa,1370,0
14743,Phi-3-mini-4k-instruct,openbookqa,1371,0
14744,Phi-3-mini-4k-instruct,openbookqa,1372,0
14745,Phi-3-mini-4k-instruct,openbookqa,1373,0
14746,Phi-3-mini-4k-instruct,openbookqa,1374,0
14747,Phi-3-mini-4k-instruct,openbookqa,1375,0
14748,Phi-3-mini-4k-instruct,openbookqa,1376,0
14749,Phi-3-mini-4k-instruct,openbookqa,1377,1
14750,Phi-3-mini-4k-instruct,openbookqa,1378,0
14751,Phi-3-mini-4k-instruct,openbookqa,1379,0
14752,Phi-3-mini-4k-instruct,openbookqa,1380,1
14753,Phi-3-mini-4k-instruct,openbookqa,1381,0
14754,Phi-3-mini-4k-instruct,openbookqa,1382,1
14755,Phi-3-mini-4k-instruct,openbookqa,1383,0
14756,Phi-3-mini-4k-instruct,openbookqa,1384,0
14757,Phi-3-mini-4k-instruct,openbookqa,1385,0
14758,Phi-3-mini-4k-instruct,openbookqa,1386,0
14759,Phi-3-mini-4k-instruct,openbookqa,1387,0
14760,Phi-3-mini-4k-instruct,openbookqa,1388,1
14761,Phi-3-mini-4k-instruct,openbookqa,1389,0
14762,Phi-3-mini-4k-instruct,openbookqa,1390,0
14763,Phi-3-mini-4k-instruct,openbookqa,1391,0
14764,Phi-3-mini-4k-instruct,openbookqa,1392,0
14765,Phi-3-mini-4k-instruct,openbookqa,1393,3
14766,Phi-3-mini-4k-instruct,openbookqa,1394,2
14767,Phi-3-mini-4k-instruct,openbookqa,1395,0
14768,Phi-3-mini-4k-instruct,openbookqa,1396,1
14769,Phi-3-mini-4k-instruct,openbookqa,1397,0
14770,Phi-3-mini-4k-instruct,openbookqa,1398,0
14771,Phi-3-mini-4k-instruct,openbookqa,1399,1
14772,Phi-3-mini-4k-instruct,openbookqa,1400,1
14773,Phi-3-mini-4k-instruct,openbookqa,1401,0
14774,Phi-3-mini-4k-instruct,openbookqa,1402,0
14775,Phi-3-mini-4k-instruct,openbookqa,1403,0
14776,Phi-3-mini-4k-instruct,openbookqa,1404,0
14777,Phi-3-mini-4k-instruct,openbookqa,1405,0
14778,Phi-3-mini-4k-instruct,openbookqa,1406,0
14779,Phi-3-mini-4k-instruct,openbookqa,1407,2
14780,Phi-3-mini-4k-instruct,openbookqa,1408,0
14781,Phi-3-mini-4k-instruct,openbookqa,1409,0
14782,Phi-3-mini-4k-instruct,openbookqa,1410,1
14783,Phi-3-mini-4k-instruct,openbookqa,1411,0
14784,Phi-3-mini-4k-instruct,openbookqa,1412,1
14785,Phi-3-mini-4k-instruct,openbookqa,1413,0
14786,Phi-3-mini-4k-instruct,openbookqa,1414,0
14787,Phi-3-mini-4k-instruct,openbookqa,1415,0
14788,Phi-3-mini-4k-instruct,openbookqa,1416,0
14789,Phi-3-mini-4k-instruct,openbookqa,1417,0
14790,Phi-3-mini-4k-instruct,openbookqa,1418,0
14791,Phi-3-mini-4k-instruct,openbookqa,1419,0
14792,Phi-3-mini-4k-instruct,openbookqa,1420,1
14793,Phi-3-mini-4k-instruct,openbookqa,1421,2
14794,Phi-3-mini-4k-instruct,openbookqa,1422,0
14795,Phi-3-mini-4k-instruct,openbookqa,1423,0
14796,Phi-3-mini-4k-instruct,openbookqa,1424,0
14797,Phi-3-mini-4k-instruct,openbookqa,1425,0
14798,Phi-3-mini-4k-instruct,openbookqa,1426,0
14799,Phi-3-mini-4k-instruct,openbookqa,1427,0
14800,Phi-3-mini-4k-instruct,openbookqa,1428,0
14801,Phi-3-mini-4k-instruct,openbookqa,1429,0
14802,Phi-3-mini-4k-instruct,openbookqa,1430,0
14803,Phi-3-mini-4k-instruct,openbookqa,1431,0
14804,Phi-3-mini-4k-instruct,openbookqa,1432,0
14805,Phi-3-mini-4k-instruct,openbookqa,1433,0
14806,Phi-3-mini-4k-instruct,openbookqa,1434,0
14807,Phi-3-mini-4k-instruct,openbookqa,1435,0
14808,Phi-3-mini-4k-instruct,openbookqa,1436,0
14809,Phi-3-mini-4k-instruct,openbookqa,1437,0
14810,Phi-3-mini-4k-instruct,openbookqa,1438,0
14811,Phi-3-mini-4k-instruct,openbookqa,1439,0
14812,Phi-3-mini-4k-instruct,openbookqa,1440,1
14813,Phi-3-mini-4k-instruct,openbookqa,1441,0
14814,Phi-3-mini-4k-instruct,openbookqa,1442,0
14815,Phi-3-mini-4k-instruct,openbookqa,1443,0
14816,Phi-3-mini-4k-instruct,openbookqa,1444,0
14817,Phi-3-mini-4k-instruct,openbookqa,1445,2
14818,Phi-3-mini-4k-instruct,openbookqa,1446,0
14819,Phi-3-mini-4k-instruct,openbookqa,1447,0
14820,Phi-3-mini-4k-instruct,openbookqa,1448,0
14821,Phi-3-mini-4k-instruct,openbookqa,1449,1
14822,Phi-3-mini-4k-instruct,openbookqa,1450,0
14823,Phi-3-mini-4k-instruct,openbookqa,1451,0
14824,Phi-3-mini-4k-instruct,openbookqa,1452,0
14825,Phi-3-mini-4k-instruct,openbookqa,1453,2
14826,Phi-3-mini-4k-instruct,openbookqa,1454,0
14827,Phi-3-mini-4k-instruct,openbookqa,1455,1
14828,Phi-3-mini-4k-instruct,openbookqa,1456,1
14829,Phi-3-mini-4k-instruct,openbookqa,1457,0
14830,Phi-3-mini-4k-instruct,openbookqa,1458,0
14831,Phi-3-mini-4k-instruct,openbookqa,1459,3
14832,Phi-3-mini-4k-instruct,openbookqa,1460,0
14833,Phi-3-mini-4k-instruct,openbookqa,1461,0
14834,Phi-3-mini-4k-instruct,openbookqa,1462,0
14835,Phi-3-mini-4k-instruct,openbookqa,1463,0
14836,Phi-3-mini-4k-instruct,openbookqa,1464,1
14837,Phi-3-mini-4k-instruct,openbookqa,1465,1
14838,Phi-3-mini-4k-instruct,openbookqa,1466,0
14839,Phi-3-mini-4k-instruct,openbookqa,1467,0
14840,Phi-3-mini-4k-instruct,openbookqa,1468,3
14841,Phi-3-mini-4k-instruct,openbookqa,1469,0
14842,Phi-3-mini-4k-instruct,openbookqa,1470,0
14843,Phi-3-mini-4k-instruct,openbookqa,1471,0
14844,Phi-3-mini-4k-instruct,openbookqa,1472,0
14845,Phi-3-mini-4k-instruct,openbookqa,1473,0
14846,Phi-3-mini-4k-instruct,openbookqa,1475,0
14847,Phi-3-mini-4k-instruct,openbookqa,1476,1
14848,Phi-3-mini-4k-instruct,openbookqa,1477,0
14849,Phi-3-mini-4k-instruct,openbookqa,1478,0
14850,Phi-3-mini-4k-instruct,openbookqa,1479,0
14851,Phi-3-mini-4k-instruct,openbookqa,1480,0
14852,Phi-3-mini-4k-instruct,openbookqa,1481,0
14853,Phi-3-mini-4k-instruct,openbookqa,1482,0
14854,Phi-3-mini-4k-instruct,openbookqa,1483,0
14855,Phi-3-mini-4k-instruct,openbookqa,1484,0
14856,Phi-3-mini-4k-instruct,openbookqa,1485,0
14857,Phi-3-mini-4k-instruct,openbookqa,1486,0
14858,Phi-3-mini-4k-instruct,openbookqa,1487,0
14859,Phi-3-mini-4k-instruct,openbookqa,1488,0
14860,Phi-3-mini-4k-instruct,openbookqa,1489,0
14861,Phi-3-mini-4k-instruct,openbookqa,1490,3
14862,Phi-3-mini-4k-instruct,openbookqa,1491,0
14863,Phi-3-mini-4k-instruct,openbookqa,1492,0
14864,Phi-3-mini-4k-instruct,openbookqa,1493,0
14865,Phi-3-mini-4k-instruct,openbookqa,1495,0
14866,Phi-3-mini-4k-instruct,openbookqa,1496,0
14867,Phi-3-mini-4k-instruct,openbookqa,1497,0
14868,Phi-3-mini-4k-instruct,openbookqa,1498,0
14869,Phi-3-mini-4k-instruct,openbookqa,1499,0
14870,Meta-Llama-3-8B-Instruct,openbookqa,0,0
14871,Meta-Llama-3-8B-Instruct,openbookqa,1,0
14872,Meta-Llama-3-8B-Instruct,openbookqa,2,0
14873,Meta-Llama-3-8B-Instruct,openbookqa,3,0
14874,Meta-Llama-3-8B-Instruct,openbookqa,4,1
14875,Meta-Llama-3-8B-Instruct,openbookqa,5,0
14876,Meta-Llama-3-8B-Instruct,openbookqa,6,0
14877,Meta-Llama-3-8B-Instruct,openbookqa,7,0
14878,Meta-Llama-3-8B-Instruct,openbookqa,8,2
14879,Meta-Llama-3-8B-Instruct,openbookqa,9,1
14880,Meta-Llama-3-8B-Instruct,openbookqa,10,0
14881,Meta-Llama-3-8B-Instruct,openbookqa,11,0
14882,Meta-Llama-3-8B-Instruct,openbookqa,12,0
14883,Meta-Llama-3-8B-Instruct,openbookqa,13,0
14884,Meta-Llama-3-8B-Instruct,openbookqa,14,0
14885,Meta-Llama-3-8B-Instruct,openbookqa,15,0
14886,Meta-Llama-3-8B-Instruct,openbookqa,16,0
14887,Meta-Llama-3-8B-Instruct,openbookqa,17,0
14888,Meta-Llama-3-8B-Instruct,openbookqa,18,0
14889,Meta-Llama-3-8B-Instruct,openbookqa,19,2
14890,Meta-Llama-3-8B-Instruct,openbookqa,20,0
14891,Meta-Llama-3-8B-Instruct,openbookqa,21,3
14892,Meta-Llama-3-8B-Instruct,openbookqa,22,0
14893,Meta-Llama-3-8B-Instruct,openbookqa,23,2
14894,Meta-Llama-3-8B-Instruct,openbookqa,24,2
14895,Meta-Llama-3-8B-Instruct,openbookqa,25,0
14896,Meta-Llama-3-8B-Instruct,openbookqa,26,0
14897,Meta-Llama-3-8B-Instruct,openbookqa,27,0
14898,Meta-Llama-3-8B-Instruct,openbookqa,28,0
14899,Meta-Llama-3-8B-Instruct,openbookqa,29,2
14900,Meta-Llama-3-8B-Instruct,openbookqa,30,0
14901,Meta-Llama-3-8B-Instruct,openbookqa,31,0
14902,Meta-Llama-3-8B-Instruct,openbookqa,32,0
14903,Meta-Llama-3-8B-Instruct,openbookqa,33,2
14904,Meta-Llama-3-8B-Instruct,openbookqa,34,0
14905,Meta-Llama-3-8B-Instruct,openbookqa,35,0
14906,Meta-Llama-3-8B-Instruct,openbookqa,36,0
14907,Meta-Llama-3-8B-Instruct,openbookqa,37,3
14908,Meta-Llama-3-8B-Instruct,openbookqa,38,0
14909,Meta-Llama-3-8B-Instruct,openbookqa,39,2
14910,Meta-Llama-3-8B-Instruct,openbookqa,40,0
14911,Meta-Llama-3-8B-Instruct,openbookqa,41,0
14912,Meta-Llama-3-8B-Instruct,openbookqa,42,0
14913,Meta-Llama-3-8B-Instruct,openbookqa,43,0
14914,Meta-Llama-3-8B-Instruct,openbookqa,44,0
14915,Meta-Llama-3-8B-Instruct,openbookqa,45,0
14916,Meta-Llama-3-8B-Instruct,openbookqa,46,0
14917,Meta-Llama-3-8B-Instruct,openbookqa,47,1
14918,Meta-Llama-3-8B-Instruct,openbookqa,48,0
14919,Meta-Llama-3-8B-Instruct,openbookqa,49,0
14920,Meta-Llama-3-8B-Instruct,openbookqa,50,0
14921,Meta-Llama-3-8B-Instruct,openbookqa,51,1
14922,Meta-Llama-3-8B-Instruct,openbookqa,52,0
14923,Meta-Llama-3-8B-Instruct,openbookqa,53,0
14924,Meta-Llama-3-8B-Instruct,openbookqa,54,2
14925,Meta-Llama-3-8B-Instruct,openbookqa,55,3
14926,Meta-Llama-3-8B-Instruct,openbookqa,56,0
14927,Meta-Llama-3-8B-Instruct,openbookqa,57,0
14928,Meta-Llama-3-8B-Instruct,openbookqa,58,0
14929,Meta-Llama-3-8B-Instruct,openbookqa,59,0
14930,Meta-Llama-3-8B-Instruct,openbookqa,60,1
14931,Meta-Llama-3-8B-Instruct,openbookqa,61,0
14932,Meta-Llama-3-8B-Instruct,openbookqa,62,3
14933,Meta-Llama-3-8B-Instruct,openbookqa,63,0
14934,Meta-Llama-3-8B-Instruct,openbookqa,64,0
14935,Meta-Llama-3-8B-Instruct,openbookqa,65,2
14936,Meta-Llama-3-8B-Instruct,openbookqa,66,3
14937,Meta-Llama-3-8B-Instruct,openbookqa,67,2
14938,Meta-Llama-3-8B-Instruct,openbookqa,68,0
14939,Meta-Llama-3-8B-Instruct,openbookqa,69,3
14940,Meta-Llama-3-8B-Instruct,openbookqa,70,0
14941,Meta-Llama-3-8B-Instruct,openbookqa,71,3
14942,Meta-Llama-3-8B-Instruct,openbookqa,72,0
14943,Meta-Llama-3-8B-Instruct,openbookqa,73,0
